sales_id,order_id,product_id,price_per_unit,quantity,total_price
45619,12693,1110,255,10,2550
45620,12694,657,483,3,1449
45621,12694,807,225,6,1350
45622,12694,207,87,7,609
45623,12695,676,366,9,3294
45624,12695,1153,156,3,468
45625,12695,903,111,4,444
45626,12695,920,180,6,1080
45627,12695,230,480,5,2400
45628,12696,1149,455,7,3185
45629,12696,1254,218,2,436
45630,12696,375,492,2,984
45631,12697,1194,230,5,1150
45632,12697,169,213,2,426
45633,12697,655,260,5,1300
45634,12698,285,297,8,2376
45635,12698,456,252,6,1512
45636,12699,546,138,10,1380
45637,12699,485,275,2,550
45638,12699,535,444,3,1332
45639,12699,557,266,8,2128
45640,12699,865,148,6,888
45641,12700,867,445,6,2670
45642,12700,571,387,5,1935
45643,12701,1155,311,9,2799
45644,12701,361,25,1,25
45645,12702,665,322,3,966
45646,12702,243,50,8,400
45647,12702,520,437,4,1748
45648,12702,1108,229,10,2290
45649,12702,535,179,3,537
45650,12703,738,154,10,1540
45651,12703,457,419,3,1257
45652,12703,1031,283,9,2547
45653,12703,1231,95,4,380
45654,12703,1002,147,5,735
45655,12704,776,295,2,590
45656,12704,554,441,3,1323
45657,12705,493,120,6,720
45658,12705,938,434,10,4340
45659,12705,30,392,5,1960
45660,12706,712,191,7,1337
45661,12706,268,175,4,700
45662,12706,278,95,4,380
45663,12706,413,225,2,450
45664,12707,442,19,1,19
45665,12707,249,65,3,195
45666,12707,75,200,9,1800
45667,12707,1052,139,1,139
45668,12708,130,334,7,2338
45669,12708,350,389,9,3501
45670,12708,316,15,8,120
45671,12709,605,428,1,428
45672,12709,650,127,5,635
45673,12709,749,388,9,3492
45674,12709,942,231,5,1155
45675,12710,709,110,9,990
45676,12710,419,436,5,2180
45677,12710,382,68,10,680
45678,12711,311,454,8,3632
45679,12711,207,273,4,1092
45680,12711,886,443,2,886
45681,12711,344,314,3,942
45682,12711,1132,42,6,252
45683,12712,807,317,8,2536
45684,12712,1138,233,10,2330
45685,12712,1063,437,10,4370
45686,12712,926,461,2,922
45687,12712,1185,286,6,1716
45688,12713,607,403,1,403
45689,12713,827,37,7,259
45690,12714,509,80,7,560
45691,12714,1178,389,8,3112
45692,12714,400,484,4,1936
45693,12714,735,359,7,2513
45694,12715,343,34,6,204
45695,12715,1188,50,2,100
45696,12716,546,103,10,1030
45697,12716,1210,40,7,280
45698,12716,366,268,6,1608
45699,12717,28,66,7,462
45700,12717,378,442,10,4420
45701,12717,708,394,1,394
45702,12717,985,99,10,990
45703,12718,237,385,6,2310
45704,12718,676,216,5,1080
45705,12719,237,61,9,549
45706,12719,1110,235,7,1645
45707,12720,502,49,3,147
45708,12720,1023,145,5,725
45709,12720,93,164,5,820
45710,12720,908,275,6,1650
45711,12720,1150,175,6,1050
45712,12721,60,19,8,152
45713,12721,1227,451,2,902
45714,12721,959,445,8,3560
45715,12722,663,75,8,600
45716,12722,882,210,8,1680
45717,12722,1168,483,10,4830
45718,12723,518,279,2,558
45719,12723,510,500,2,1000
45720,12723,2,369,10,3690
45721,12723,81,362,3,1086
45722,12723,422,307,4,1228
45723,12724,611,287,1,287
45724,12724,805,369,6,2214
45725,12724,238,226,9,2034
45726,12724,238,406,10,4060
45727,12724,551,326,2,652
45728,12725,429,19,4,76
45729,12725,978,374,8,2992
45730,12726,905,462,5,2310
45731,12726,146,459,8,3672
45732,12726,905,321,10,3210
45733,12726,883,88,4,352
45734,12726,421,455,1,455
45735,12727,118,265,7,1855
45736,12727,878,466,8,3728
45737,12727,18,320,10,3200
45738,12727,993,134,1,134
45739,12727,685,245,9,2205
45740,12728,1028,229,4,916
45741,12728,774,133,6,798
45742,12728,225,47,1,47
45743,12728,524,331,2,662
45744,12729,489,321,10,3210
45745,12729,297,379,4,1516
45746,12729,871,167,8,1336
45747,12729,357,306,4,1224
45748,12730,1033,239,10,2390
45749,12730,41,207,7,1449
45750,12730,868,263,2,526
45751,12730,336,124,6,744
45752,12730,678,128,4,512
45753,12731,609,265,6,1590
45754,12731,1247,119,9,1071
45755,12731,292,192,7,1344
45756,12731,633,494,10,4940
45757,12731,346,220,3,660
45758,12732,526,327,9,2943
45759,12732,985,447,10,4470
45760,12732,641,428,8,3424
45761,12732,790,315,7,2205
45762,12732,5,48,6,288
45763,12733,508,133,5,665
45764,12733,417,99,4,396
45765,12734,452,36,7,252
45766,12734,49,124,3,372
45767,12734,958,146,2,292
45768,12734,1028,111,5,555
45769,12735,809,396,5,1980
45770,12735,1237,247,10,2470
45771,12735,663,443,4,1772
45772,12735,517,413,8,3304
45773,12735,194,245,6,1470
45774,12736,564,180,2,360
45775,12736,1220,308,7,2156
45776,12736,507,291,1,291
45777,12736,86,12,6,72
45778,12736,221,270,1,270
45779,12737,732,360,3,1080
45780,12737,903,338,6,2028
45781,12737,330,12,4,48
45782,12737,353,269,7,1883
45783,12737,750,224,2,448
45784,12738,31,220,1,220
45785,12738,154,204,1,204
45786,12739,244,27,1,27
45787,12739,583,249,10,2490
45788,12739,274,112,9,1008
45789,12739,910,89,3,267
45790,12739,194,370,6,2220
45791,12740,624,220,1,220
45792,12740,290,235,9,2115
45793,12740,19,122,7,854
45794,12740,616,156,5,780
45795,12741,253,329,10,3290
45796,12741,1175,270,8,2160
45797,12741,516,153,1,153
45798,12741,123,460,2,920
45799,12741,574,367,9,3303
45800,12742,333,70,10,700
45801,12742,467,189,7,1323
45802,12742,927,58,6,348
45803,12743,1074,17,2,34
45804,12743,837,94,5,470
45805,12743,891,340,8,2720
45806,12743,795,77,1,77
45807,12743,1078,402,5,2010
45808,12744,847,374,10,3740
45809,12744,1253,108,7,756
45810,12744,350,266,6,1596
45811,12745,38,139,7,973
45812,12745,55,399,1,399
45813,12745,19,119,3,357
45814,12745,3,223,2,446
45815,12745,1258,408,6,2448
45816,12746,248,464,8,3712
45817,12746,63,347,6,2082
45818,12746,1175,131,3,393
45819,12746,393,378,9,3402
45820,12747,315,306,9,2754
45821,12747,395,138,2,276
45822,12748,1221,278,8,2224
45823,12748,670,355,5,1775
45824,12748,1009,409,2,818
45825,12748,132,437,4,1748
45826,12749,415,44,4,176
45827,12749,402,252,2,504
45828,12750,24,150,7,1050
45829,12750,731,308,2,616
45830,12750,1065,27,5,135
45831,12751,1149,286,1,286
45832,12751,1181,140,9,1260
45833,12751,383,349,5,1745
45834,12751,297,29,7,203
45835,12751,563,347,4,1388
45836,12752,1193,29,9,261
45837,12752,991,80,2,160
45838,12753,934,67,3,201
45839,12753,918,409,9,3681
45840,12754,772,471,1,471
45841,12754,179,398,4,1592
45842,12754,205,284,4,1136
45843,12754,1039,175,3,525
45844,12755,112,30,9,270
45845,12755,1126,425,10,4250
45846,12755,291,216,5,1080
45847,12755,189,128,6,768
45848,12755,841,316,3,948
45849,12756,394,355,8,2840
45850,12756,998,61,1,61
45851,12756,221,63,3,189
45852,12756,1149,285,8,2280
45853,12756,1,69,9,621
45854,12757,1213,407,9,3663
45855,12757,850,448,1,448
45856,12757,296,442,1,442
45857,12757,758,22,2,44
45858,12758,1113,120,7,840
45859,12758,667,391,3,1173
45860,12758,1079,483,6,2898
45861,12759,1248,82,6,492
45862,12759,647,129,9,1161
45863,12759,1148,57,2,114
45864,12760,519,341,6,2046
45865,12760,1141,45,8,360
45866,12760,337,151,8,1208
45867,12760,181,282,4,1128
45868,12760,303,477,1,477
45869,12761,656,158,8,1264
45870,12761,822,340,8,2720
45871,12761,1078,496,10,4960
45872,12762,442,292,2,584
45873,12762,1037,444,9,3996
45874,12763,45,488,4,1952
45875,12763,57,368,1,368
45876,12763,959,97,1,97
45877,12763,883,60,5,300
45878,12764,318,349,4,1396
45879,12764,1119,411,5,2055
45880,12764,843,62,7,434
45881,12765,746,214,7,1498
45882,12765,1080,449,3,1347
45883,12766,585,262,3,786
45884,12766,905,37,3,111
45885,12766,126,152,3,456
45886,12767,213,244,6,1464
45887,12767,580,135,6,810
45888,12767,608,356,10,3560
45889,12767,767,397,9,3573
45890,12768,350,23,6,138
45891,12768,671,355,6,2130
45892,12768,835,159,3,477
45893,12769,1,256,4,1024
45894,12769,153,42,1,42
45895,12770,1014,185,8,1480
45896,12770,590,491,8,3928
45897,12770,540,201,4,804
45898,12771,685,51,5,255
45899,12771,463,236,1,236
45900,12772,348,294,2,588
45901,12772,849,492,9,4428
45902,12772,856,494,2,988
45903,12772,644,427,10,4270
45904,12773,564,340,6,2040
45905,12773,238,145,2,290
45906,12774,1172,285,4,1140
45907,12774,1136,449,1,449
45908,12774,360,495,2,990
45909,12774,738,67,8,536
45910,12775,47,307,7,2149
45911,12775,1194,128,2,256
45912,12776,793,431,2,862
45913,12776,368,326,2,652
45914,12777,795,16,4,64
45915,12777,133,414,6,2484
45916,12777,396,66,2,132
45917,12777,584,142,8,1136
45918,12777,107,50,8,400
45919,12778,49,330,4,1320
45920,12778,977,139,8,1112
45921,12778,784,216,9,1944
45922,12778,388,41,6,246
45923,12779,208,148,1,148
45924,12779,1245,130,9,1170
45925,12780,43,225,10,2250
45926,12780,1192,252,5,1260
45927,12781,178,180,8,1440
45928,12781,49,31,4,124
45929,12781,107,307,2,614
45930,12781,653,361,1,361
45931,12781,251,185,2,370
45932,12782,28,362,9,3258
45933,12782,693,330,10,3300
45934,12782,747,101,1,101
45935,12782,1108,179,10,1790
45936,12783,590,299,7,2093
45937,12783,1044,302,2,604
45938,12783,583,123,10,1230
45939,12783,656,222,9,1998
45940,12784,857,309,1,309
45941,12784,555,428,7,2996
45942,12784,849,211,10,2110
45943,12784,418,206,2,412
45944,12784,592,136,2,272
45945,12785,829,114,4,456
45946,12785,90,189,2,378
45947,12785,690,322,8,2576
45948,12785,513,176,10,1760
45949,12785,838,292,2,584
45950,12786,337,36,3,108
45951,12786,279,455,7,3185
45952,12786,327,219,6,1314
45953,12787,622,417,10,4170
45954,12787,329,370,1,370
45955,12787,235,94,8,752
45956,12787,990,499,1,499
45957,12787,558,312,4,1248
45958,12788,882,467,9,4203
45959,12788,17,230,2,460
45960,12789,1089,106,9,954
45961,12789,342,496,3,1488
45962,12789,64,187,1,187
45963,12789,847,456,3,1368
45964,12789,550,234,4,936
45965,12790,819,390,5,1950
45966,12790,174,159,9,1431
45967,12790,1247,161,10,1610
45968,12791,581,387,5,1935
45969,12791,165,218,10,2180
45970,12791,753,171,6,1026
45971,12792,839,183,9,1647
45972,12792,1021,120,10,1200
45973,12792,1144,126,9,1134
45974,12792,425,164,1,164
45975,12793,1094,442,4,1768
45976,12793,781,486,4,1944
45977,12793,490,272,7,1904
45978,12794,817,404,5,2020
45979,12794,192,221,8,1768
45980,12794,1078,158,1,158
45981,12795,164,48,3,144
45982,12795,567,51,3,153
45983,12795,738,51,6,306
45984,12796,80,259,7,1813
45985,12796,149,141,4,564
45986,12797,1184,268,7,1876
45987,12797,841,472,9,4248
45988,12797,262,365,3,1095
45989,12797,1170,262,1,262
45990,12798,27,454,9,4086
45991,12798,1188,453,3,1359
45992,12798,343,333,8,2664
45993,12798,1012,294,1,294
45994,12798,118,78,8,624
45995,12799,1141,432,1,432
45996,12799,241,206,2,412
45997,12799,217,73,6,438
45998,12799,883,264,6,1584
45999,12800,776,64,8,512
46000,12800,1076,161,8,1288
46001,12801,1170,24,2,48
46002,12801,213,112,5,560
46003,12801,1021,48,6,288
46004,12802,1174,61,3,183
46005,12802,92,218,10,2180
46006,12802,509,421,5,2105
46007,12803,145,32,10,320
46008,12803,428,293,2,586
46009,12803,730,374,7,2618
46010,12804,1111,437,8,3496
46011,12804,351,281,1,281
46012,12804,202,149,1,149
46013,12804,624,218,10,2180
46014,12804,324,56,2,112
46015,12805,404,15,8,120
46016,12805,359,126,7,882
46017,12805,674,60,8,480
46018,12806,1121,28,2,56
46019,12806,1012,96,8,768
46020,12806,161,111,1,111
46021,12806,1050,459,2,918
46022,12806,65,307,3,921
46023,12807,509,94,5,470
46024,12807,537,419,1,419
46025,12807,1036,209,10,2090
46026,12807,1111,30,8,240
46027,12807,1051,470,7,3290
46028,12808,495,26,7,182
46029,12808,777,496,6,2976
46030,12808,415,228,10,2280
46031,12808,385,390,5,1950
46032,12809,179,205,1,205
46033,12809,801,118,10,1180
46034,12809,887,385,5,1925
46035,12809,720,228,1,228
46036,12809,492,447,6,2682
46037,12810,879,382,5,1910
46038,12810,997,229,4,916
46039,12811,189,453,6,2718
46040,12811,337,280,10,2800
46041,12811,540,354,6,2124
46042,12811,745,62,7,434
46043,12811,661,307,7,2149
46044,12812,387,351,7,2457
46045,12812,79,155,1,155
46046,12812,1086,190,7,1330
46047,12812,768,204,8,1632
46048,12813,841,135,9,1215
46049,12813,363,76,8,608
46050,12813,699,257,6,1542
46051,12813,195,332,3,996
46052,12814,162,222,1,222
46053,12814,878,245,5,1225
46054,12814,1062,57,9,513
46055,12815,68,114,6,684
46056,12815,23,70,10,700
46057,12816,346,319,5,1595
46058,12816,674,18,2,36
46059,12816,939,381,5,1905
46060,12817,185,494,5,2470
46061,12817,367,70,7,490
46062,12818,237,23,1,23
46063,12818,1140,62,6,372
46064,12818,265,393,3,1179
46065,12819,987,32,8,256
46066,12819,1049,383,5,1915
46067,12820,147,175,2,350
46068,12820,1069,461,1,461
46069,12821,629,390,2,780
46070,12821,305,174,2,348
46071,12821,767,106,1,106
46072,12822,613,137,10,1370
46073,12822,685,98,4,392
46074,12823,189,467,7,3269
46075,12823,207,251,6,1506
46076,12823,1199,445,6,2670
46077,12823,32,429,6,2574
46078,12824,1155,335,4,1340
46079,12824,330,59,1,59
46080,12825,216,403,7,2821
46081,12825,566,133,10,1330
46082,12826,398,413,6,2478
46083,12826,839,414,10,4140
46084,12826,691,173,6,1038
46085,12826,31,260,4,1040
46086,12826,39,169,4,676
46087,12827,416,155,9,1395
46088,12827,1155,275,9,2475
46089,12827,1255,62,6,372
46090,12828,949,164,8,1312
46091,12828,679,267,4,1068
46092,12828,218,117,5,585
46093,12828,316,99,5,495
46094,12828,593,76,10,760
46095,12829,516,440,8,3520
46096,12829,909,408,9,3672
46097,12830,1187,188,5,940
46098,12830,75,33,2,66
46099,12830,812,207,4,828
46100,12830,463,461,1,461
46101,12831,434,494,10,4940
46102,12831,1024,75,6,450
46103,12831,1072,440,5,2200
46104,12832,132,316,1,316
46105,12832,840,101,9,909
46106,12832,581,10,2,20
46107,12832,1184,73,7,511
46108,12832,636,133,1,133
46109,12833,814,185,8,1480
46110,12833,320,435,3,1305
46111,12833,338,322,10,3220
46112,12833,937,499,5,2495
46113,12833,161,59,3,177
46114,12834,714,364,5,1820
46115,12834,545,333,7,2331
46116,12834,420,26,6,156
46117,12834,762,224,7,1568
46118,12834,705,408,8,3264
46119,12835,563,198,5,990
46120,12835,115,133,3,399
46121,12835,185,270,4,1080
46122,12836,600,25,1,25
46123,12836,153,138,2,276
46124,12837,193,208,7,1456
46125,12837,998,439,1,439
46126,12838,457,177,4,708
46127,12838,823,307,10,3070
46128,12838,494,454,7,3178
46129,12838,1180,351,1,351
46130,12839,761,269,4,1076
46131,12839,528,453,5,2265
46132,12839,773,280,6,1680
46133,12839,875,160,7,1120
46134,12840,257,87,2,174
46135,12840,341,71,9,639
46136,12840,622,219,6,1314
46137,12841,136,263,3,789
46138,12841,955,415,7,2905
46139,12841,819,144,8,1152
46140,12841,121,238,7,1666
46141,12841,411,346,4,1384
46142,12842,34,109,3,327
46143,12842,512,143,1,143
46144,12842,1208,306,3,918
46145,12843,95,263,5,1315
46146,12843,382,316,9,2844
46147,12843,939,377,2,754
46148,12843,151,344,9,3096
46149,12843,876,33,8,264
46150,12844,126,181,2,362
46151,12844,1197,16,4,64
46152,12844,830,206,1,206
46153,12844,308,378,3,1134
46154,12845,980,473,10,4730
46155,12845,404,156,4,624
46156,12845,925,303,5,1515
46157,12845,329,426,8,3408
46158,12846,325,116,2,232
46159,12846,151,173,9,1557
46160,12846,987,374,10,3740
46161,12846,364,377,6,2262
46162,12846,1241,340,7,2380
46163,12847,805,70,7,490
46164,12847,846,171,9,1539
46165,12847,443,95,9,855
46166,12847,1149,409,1,409
46167,12848,256,254,2,508
46168,12848,1188,330,6,1980
46169,12848,200,446,1,446
46170,12848,62,256,2,512
46171,12849,104,268,1,268
46172,12849,771,442,4,1768
46173,12849,1057,231,6,1386
46174,12850,390,466,1,466
46175,12850,668,113,1,113
46176,12850,1052,288,10,2880
46177,12851,401,429,1,429
46178,12851,141,251,3,753
46179,12851,217,351,5,1755
46180,12851,369,408,9,3672
46181,12852,678,498,7,3486
46182,12852,271,220,8,1760
46183,12852,138,198,5,990
46184,12852,369,54,9,486
46185,12852,998,185,10,1850
46186,12853,1166,90,6,540
46187,12853,152,44,8,352
46188,12853,355,184,9,1656
46189,12854,1188,225,3,675
46190,12854,829,496,1,496
46191,12854,450,399,2,798
46192,12855,857,355,4,1420
46193,12855,277,497,9,4473
46194,12855,39,192,3,576
46195,12856,819,384,9,3456
46196,12856,426,162,8,1296
46197,12856,672,53,8,424
46198,12856,262,374,4,1496
46199,12857,1211,307,5,1535
46200,12857,802,486,1,486
46201,12857,700,235,5,1175
46202,12857,1252,376,6,2256
46203,12858,1177,187,5,935
46204,12858,254,41,10,410
46205,12858,1257,281,1,281
46206,12858,678,202,4,808
46207,12859,821,137,4,548
46208,12859,973,429,4,1716
46209,12860,639,246,9,2214
46210,12860,442,491,1,491
46211,12860,590,191,8,1528
46212,12860,719,483,6,2898
46213,12861,643,17,9,153
46214,12861,409,478,5,2390
46215,12862,172,40,3,120
46216,12862,859,233,4,932
46217,12862,888,491,5,2455
46218,12863,89,425,1,425
46219,12863,700,482,3,1446
46220,12863,824,254,5,1270
46221,12864,1170,393,3,1179
46222,12864,519,312,3,936
46223,12864,585,177,9,1593
46224,12864,571,380,8,3040
46225,12865,414,197,1,197
46226,12865,286,245,1,245
46227,12866,559,323,1,323
46228,12866,156,158,3,474
46229,12867,398,431,5,2155
46230,12867,527,94,1,94
46231,12867,326,46,10,460
46232,12867,371,277,6,1662
46233,12867,66,211,8,1688
46234,12868,1165,276,9,2484
46235,12868,83,364,5,1820
46236,12868,193,402,9,3618
46237,12868,1252,324,7,2268
46238,12869,695,473,7,3311
46239,12869,478,489,5,2445
46240,12869,1151,481,8,3848
46241,12869,255,336,4,1344
46242,12870,64,428,8,3424
46243,12870,1052,495,8,3960
46244,12870,175,496,9,4464
46245,12871,636,62,2,124
46246,12871,271,492,4,1968
46247,12871,615,149,3,447
46248,12871,793,264,3,792
46249,12871,60,338,9,3042
46250,12872,377,248,2,496
46251,12872,202,368,10,3680
46252,12872,786,357,7,2499
46253,12872,42,225,1,225
46254,12872,150,225,8,1800
46255,12873,846,74,1,74
46256,12873,330,24,6,144
46257,12873,150,131,2,262
46258,12873,505,284,2,568
46259,12873,761,389,8,3112
46260,12874,387,306,3,918
46261,12874,799,49,4,196
46262,12875,390,69,3,207
46263,12875,1234,432,4,1728
46264,12875,72,265,7,1855
46265,12875,374,312,2,624
46266,12875,606,244,9,2196
46267,12876,568,40,4,160
46268,12876,239,210,5,1050
46269,12876,821,480,9,4320
46270,12876,188,419,6,2514
46271,12876,1148,18,5,90
46272,12877,222,189,10,1890
46273,12877,1207,131,3,393
46274,12877,874,284,1,284
46275,12878,194,362,10,3620
46276,12878,742,64,6,384
46277,12879,466,114,2,228
46278,12879,674,283,7,1981
46279,12879,676,256,6,1536
46280,12880,1222,99,10,990
46281,12880,528,408,1,408
46282,12881,65,161,10,1610
46283,12881,188,434,4,1736
46284,12881,476,79,4,316
46285,12881,706,319,6,1914
46286,12882,681,38,9,342
46287,12882,412,81,1,81
46288,12882,371,434,7,3038
46289,12883,86,395,7,2765
46290,12883,614,74,6,444
46291,12883,250,288,2,576
46292,12884,662,110,3,330
46293,12884,174,60,8,480
46294,12885,121,485,9,4365
46295,12885,1100,234,2,468
46296,12885,815,382,6,2292
46297,12885,229,316,5,1580
46298,12886,634,353,10,3530
46299,12886,381,393,4,1572
46300,12886,1195,147,3,441
46301,12886,1182,32,5,160
46302,12887,860,47,7,329
46303,12887,474,410,1,410
46304,12888,474,235,10,2350
46305,12888,1153,118,10,1180
46306,12888,1212,417,5,2085
