order_id,customer_id,order_date,delivery_date
13659,6115,2020-03-14,2023-08-23
13660,6116,2020-05-24,2023-10-29
13661,6116,2022-05-06,2023-05-08
13662,6116,2021-09-16,2023-04-24
13663,6117,2022-09-12,2023-11-19
13664,6117,2021-01-20,2023-10-28
13665,6117,2022-02-28,2023-08-13
13666,6118,2022-10-13,2023-03-05
13667,6118,2021-01-23,2023-11-15
13668,6119,2022-05-12,2023-06-01
13669,6119,2020-03-29,2023-01-21
13670,6119,2020-06-02,2023-10-10
13671,6120,2022-10-20,2023-01-07
13672,6120,2021-02-12,2023-06-02
13673,6121,2021-12-17,2023-06-18
13674,6122,2022-04-13,2023-11-02
13675,6123,2021-03-13,2023-03-26
13676,6123,2020-10-04,2023-12-29
13677,6123,2022-03-28,2023-07-23
13678,6123,2020-11-03,2023-12-05
13679,6124,2022-12-20,2023-02-24
13680,6125,2021-11-28,2023-12-13
13681,6126,2021-04-09,2023-02-21
13682,6126,2022-05-05,2023-08-23
13683,6126,2020-02-22,2023-10-16
13684,6127,2022-03-26,2023-03-06
13685,6127,2020-02-25,2023-06-20
13686,6128,2021-01-06,2023-09-14
13687,6129,2020-05-10,2023-01-10
13688,6130,2022-11-21,2023-12-25
13689,6130,2020-06-20,2023-04-15
13690,6130,2020-06-08,2023-03-07
13691,6131,2020-02-10,2023-01-10
13692,6131,2020-09-30,2023-07-16
13693,6131,2021-08-14,2023-09-13
13694,6131,2022-01-15,2023-09-20
13695,6132,2020-03-15,2023-07-09
13696,6132,2021-11-10,2023-01-27
13697,6132,2021-03-09,2023-03-09
13698,6133,2020-06-30,2023-11-13
13699,6134,2021-06-15,2023-11-30
13700,6134,2021-03-06,2023-11-12
13701,6134,2020-02-27,2023-07-06
13702,6135,2021-01-23,2023-04-24
13703,6135,2021-11-12,2023-04-01
13704,6135,2022-05-04,2023-08-24
13705,6135,2022-11-06,2023-12-06
13706,6136,2022-02-26,2023-12-16
13707,6137,2022-06-14,2023-12-09
13708,6138,2020-07-03,2023-12-22
13709,6138,2020-11-22,2023-10-24
13710,6139,2021-06-21,2023-04-02
13711,6139,2021-04-27,2023-12-08
13712,6139,2021-07-22,2023-04-21
13713,6140,2021-01-09,2023-09-12
13714,6140,2022-05-06,2023-09-23
13715,6140,2021-09-03,2023-05-17
13716,6141,2022-06-02,2023-04-28
13717,6142,2020-01-12,2023-01-18
13718,6142,2021-12-09,2023-05-15
13719,6142,2021-07-05,2023-06-05
13720,6143,2021-04-11,2023-09-28
13721,6143,2022-02-27,2023-06-04
13722,6144,2021-10-09,2023-11-09
13723,6144,2020-08-12,2023-01-26
13724,6145,2020-04-19,2023-05-29
13725,6145,2022-12-26,2023-06-14
13726,6146,2020-06-25,2023-07-15
13727,6146,2021-08-12,2023-01-07
13728,6146,2020-04-27,2023-11-08
13729,6147,2021-01-12,2023-05-05
13730,6148,2022-04-14,2023-11-06
13731,6149,2022-11-09,2023-11-30
13732,6150,2021-10-10,2023-05-21
13733,6150,2020-06-16,2023-09-14
13734,6150,2020-12-17,2023-11-12
13735,6150,2021-08-02,2023-05-26
13736,6151,2020-03-02,2023-06-30
13737,6152,2022-11-20,2023-06-21
13738,6152,2022-07-19,2023-02-25
13739,6152,2022-02-19,2023-06-19
13740,6152,2020-12-19,2023-12-15
13741,6153,2020-04-13,2023-10-24
13742,6153,2022-04-14,2023-05-30
13743,6153,2021-09-01,2023-11-17
13744,6154,2022-07-15,2023-10-12
13745,6155,2020-07-10,2023-03-19
13746,6155,2020-02-05,2023-04-19
13747,6156,2021-11-26,2023-01-26
13748,6156,2020-01-15,2023-06-22
13749,6157,2022-03-15,2023-06-11
13750,6157,2021-04-14,2023-09-15
13751,6157,2020-11-03,2023-07-20
13752,6157,2022-09-09,2023-04-03
13753,6158,2021-08-29,2023-07-16
13754,6158,2021-03-06,2023-01-22
13755,6158,2020-10-09,2023-10-17
13756,6159,2021-06-15,2023-07-19
13757,6159,2021-06-27,2023-01-12
13758,6159,2020-06-09,2023-01-04
13759,6159,2022-09-15,2023-10-12
13760,6160,2022-03-04,2023-04-09
13761,6161,2022-12-11,2023-07-20
13762,6161,2020-06-01,2023-11-28
13763,6162,2020-07-13,2023-03-26
13764,6162,2022-01-31,2024-01-01
13765,6162,2021-07-21,2023-12-04
13766,6163,2021-06-20,2023-04-02
13767,6163,2021-09-16,2023-05-24
13768,6164,2021-05-22,2023-07-15
13769,6164,2022-03-14,2023-04-18
13770,6165,2021-01-09,2023-12-24
13771,6165,2021-12-21,2023-04-03
13772,6166,2022-03-22,2023-01-10
13773,6166,2021-04-04,2023-06-09
13774,6166,2020-07-11,2023-06-13
13775,6166,2020-11-23,2023-05-19
13776,6167,2022-07-02,2023-07-17
13777,6168,2022-03-09,2023-05-22
13778,6168,2021-08-06,2023-06-28
13779,6168,2022-08-11,2023-05-14
13780,6168,2022-01-20,2023-07-07
13781,6169,2022-08-17,2023-11-08
13782,6169,2022-10-29,2023-12-20
13783,6169,2020-04-22,2023-06-15
13784,6169,2022-09-15,2023-07-11
13785,6170,2021-12-05,2023-10-09
13786,6170,2022-03-08,2023-08-15
13787,6171,2021-06-29,2023-11-12
13788,6171,2020-07-12,2023-08-29
13789,6172,2022-12-02,2023-05-17
13790,6172,2021-10-09,2023-09-16
13791,6172,2021-01-29,2023-07-24
13792,6172,2021-04-23,2023-11-14
13793,6173,2021-10-08,2023-12-09
13794,6173,2022-02-15,2023-03-20
13795,6173,2021-12-20,2023-11-15
13796,6174,2021-07-03,2023-04-05
13797,6174,2020-01-31,2023-07-20
13798,6174,2020-10-16,2023-02-04
13799,6174,2022-01-18,2023-05-15
13800,6175,2020-02-14,2023-02-10
13801,6175,2022-08-30,2023-06-10
13802,6175,2021-05-22,2023-07-28
13803,6175,2021-06-10,2023-07-26
13804,6176,2022-11-13,2023-10-05
13805,6176,2020-01-10,2023-09-08
13806,6176,2022-06-20,2023-07-26
13807,6177,2020-03-15,2023-05-06
13808,6177,2021-10-17,2023-01-19
13809,6177,2020-02-25,2023-12-20
13810,6178,2021-04-27,2023-08-12
13811,6178,2020-01-26,2023-01-08
13812,6178,2021-08-21,2023-06-26
13813,6179,2020-10-01,2023-08-06
13814,6179,2022-07-13,2023-12-24
13815,6179,2020-05-16,2023-09-24
13816,6180,2020-06-07,2023-05-03
13817,6180,2022-10-11,2023-11-06
13818,6180,2020-02-03,2023-05-22
13819,6181,2022-05-08,2023-07-29
13820,6181,2021-08-31,2023-06-11
13821,6182,2021-10-03,2023-01-13
13822,6182,2020-10-05,2023-07-16
13823,6183,2022-04-07,2023-11-05
13824,6183,2022-01-31,2023-09-21
13825,6183,2022-07-09,2023-12-05
13826,6183,2021-06-06,2023-09-04
13827,6184,2021-12-13,2023-09-26
13828,6184,2020-03-15,2023-05-23
13829,6184,2021-11-08,2023-12-05
13830,6185,2021-10-22,2023-02-12
13831,6185,2022-04-05,2023-10-03
13832,6186,2022-12-29,2023-10-30
13833,6186,2022-01-19,2023-03-09
13834,6186,2022-10-20,2023-02-06
13835,6187,2021-01-05,2023-02-13
13836,6187,2021-08-12,2023-09-05
13837,6187,2022-11-13,2023-07-20
13838,6188,2021-01-16,2023-06-01
13839,6188,2022-09-15,2023-04-04
13840,6188,2020-07-22,2023-09-25
13841,6188,2020-02-08,2023-06-16
13842,6189,2020-05-23,2023-11-21
13843,6189,2021-07-31,2023-11-15
13844,6190,2021-06-01,2023-09-26
13845,6190,2022-04-20,2023-07-11
13846,6190,2021-07-09,2023-07-08
13847,6190,2021-11-10,2023-12-13
13848,6191,2021-08-01,2023-05-17
13849,6191,2020-03-15,2023-06-21
13850,6191,2020-12-29,2023-07-15
13851,6192,2021-01-08,2023-12-11
13852,6192,2021-12-11,2023-04-08
13853,6193,2020-12-11,2023-02-03
13854,6193,2022-02-12,2023-01-18
13855,6193,2022-02-15,2023-10-08
13856,6193,2022-08-18,2023-11-21
13857,6194,2022-03-30,2023-06-28
13858,6194,2021-08-23,2023-01-19
13859,6194,2020-01-15,2023-05-09
13860,6195,2020-02-09,2023-10-29
13861,6196,2022-01-28,2023-12-02
13862,6196,2022-07-21,2023-11-14
13863,6196,2022-01-01,2023-02-03
13864,6197,2020-07-24,2023-04-05
13865,6198,2020-01-09,2023-06-19
13866,6198,2021-02-23,2023-10-07
13867,6198,2021-04-24,2023-08-24
13868,6199,2022-11-11,2023-12-27
13869,6199,2020-12-07,2023-01-19
13870,6199,2022-10-13,2023-08-03
13871,6200,2020-06-02,2023-01-27
13872,6201,2021-09-02,2023-11-07
13873,6201,2022-12-25,2023-06-06
13874,6201,2020-11-08,2023-07-13
13875,6201,2020-09-13,2023-11-14
13876,6202,2022-04-22,2023-04-13
13877,6203,2022-11-12,2023-02-01
13878,6203,2020-01-04,2023-09-19
13879,6204,2021-01-14,2023-10-14
13880,6204,2021-10-12,2023-05-20
13881,6204,2021-01-21,2023-05-26
13882,6205,2021-10-30,2023-09-24
13883,6205,2020-07-27,2023-05-22
13884,6205,2022-01-24,2023-08-25
13885,6206,2021-10-22,2023-01-03
13886,6206,2020-05-13,2023-04-27
13887,6206,2022-08-10,2023-12-09
13888,6207,2020-08-14,2023-09-26
13889,6207,2022-08-07,2023-05-27
13890,6207,2020-02-12,2023-05-30
13891,6208,2021-09-26,2023-03-11
13892,6209,2020-11-18,2023-12-03
13893,6209,2021-08-28,2023-12-29
13894,6209,2020-03-17,2023-04-18
13895,6209,2021-08-20,2023-04-11
13896,6210,2020-04-20,2023-06-29
13897,6210,2022-05-31,2023-03-07
13898,6211,2022-06-07,2023-09-23
13899,6211,2022-01-20,2023-02-28
13900,6211,2020-06-01,2023-08-09
13901,6211,2020-09-27,2023-07-09
13902,6212,2021-03-31,2023-03-11
13903,6212,2020-05-06,2023-07-12
13904,6212,2022-08-24,2023-05-28
13905,6213,2021-03-20,2023-02-19
13906,6214,2020-10-25,2023-01-06
13907,6215,2020-11-05,2023-01-08
13908,6215,2021-03-03,2023-04-15
13909,6215,2022-05-06,2023-01-17
13910,6216,2020-02-24,2023-02-16
13911,6217,2020-01-10,2023-11-19
13912,6217,2020-11-15,2023-11-22
13913,6217,2022-11-21,2023-06-02
13914,6217,2022-12-07,2023-08-18
13915,6218,2022-05-02,2023-07-19
13916,6218,2020-07-21,2023-02-18
13917,6218,2021-05-17,2023-05-04
13918,6218,2021-09-27,2023-07-12
13919,6219,2021-07-16,2023-06-17
13920,6219,2020-04-30,2023-06-21
13921,6220,2022-09-17,2023-08-28
13922,6220,2022-05-15,2023-12-16
13923,6221,2020-03-25,2023-05-08
13924,6221,2022-08-25,2023-04-04
13925,6222,2021-08-12,2023-06-05
13926,6222,2020-10-06,2023-02-04
13927,6223,2022-01-24,2023-05-30
13928,6223,2021-12-26,2023-01-04
13929,6224,2021-02-14,2023-03-18
13930,6224,2022-09-11,2023-03-16
13931,6224,2021-06-25,2023-02-05
13932,6225,2022-10-21,2023-06-28
13933,6225,2022-03-28,2023-03-10
13934,6225,2021-03-30,2023-04-17
13935,6226,2020-11-14,2023-12-06
13936,6226,2020-01-18,2023-05-05
13937,6226,2020-10-15,2023-07-15
13938,6227,2020-11-06,2023-04-30
13939,6227,2021-09-13,2023-03-08
13940,6228,2022-12-14,2023-07-14
13941,6228,2022-02-06,2023-11-29
13942,6229,2020-08-15,2023-03-16
13943,6229,2022-01-16,2023-09-06
13944,6230,2021-09-20,2023-08-04
13945,6230,2021-10-25,2023-06-19
13946,6231,2020-07-12,2023-12-04
13947,6231,2021-05-28,2023-02-04
13948,6231,2022-11-25,2023-05-24
13949,6231,2022-11-04,2023-01-07
13950,6232,2021-07-27,2023-05-26
13951,6233,2022-04-18,2023-08-10
13952,6233,2020-04-24,2023-04-04
13953,6233,2020-03-20,2023-08-25
13954,6234,2021-05-17,2023-04-01
13955,6234,2022-03-06,2023-01-18
13956,6234,2022-08-18,2023-03-22
13957,6235,2022-08-16,2023-06-30
13958,6236,2021-03-27,2023-05-10
13959,6236,2020-07-21,2023-10-18
13960,6236,2021-06-09,2023-06-24
13961,6236,2022-12-23,2023-09-25
13962,6237,2020-11-03,2023-10-21
13963,6237,2021-09-01,2023-04-26
13964,6237,2020-08-18,2023-07-14
13965,6237,2021-10-13,2023-12-15
13966,6238,2022-06-12,2023-02-12
13967,6238,2020-12-09,2023-06-26
13968,6239,2022-08-22,2023-09-10
13969,6239,2021-06-03,2023-08-28
13970,6240,2020-03-01,2023-02-07
13971,6240,2022-06-28,2023-06-02
13972,6240,2021-05-07,2023-09-04
13973,6240,2021-01-01,2023-05-04
13974,6241,2022-12-28,2023-10-25
13975,6241,2020-03-14,2023-10-25
13976,6241,2020-05-10,2023-01-15
13977,6241,2021-10-16,2023-01-14
13978,6242,2022-03-05,2023-09-26
13979,6242,2021-04-30,2023-12-24
13980,6242,2020-01-22,2023-03-24
13981,6242,2022-02-03,2023-04-07
13982,6243,2021-01-05,2023-09-07
13983,6243,2022-02-14,2023-06-09
13984,6244,2022-01-28,2023-09-28
13985,6245,2021-10-27,2023-07-07
13986,6245,2022-04-03,2023-11-14
13987,6245,2020-03-24,2023-05-24
13988,6246,2022-11-08,2023-08-01
13989,6247,2020-03-29,2023-04-21
13990,6247,2022-07-30,2023-09-25
13991,6247,2022-09-03,2023-09-04
13992,6247,2022-03-29,2023-12-14
13993,6248,2021-05-27,2023-01-26
13994,6249,2020-12-29,2023-04-01
13995,6250,2020-11-27,2023-06-07
13996,6250,2022-04-26,2023-02-16
13997,6250,2022-03-07,2023-07-19
13998,6251,2021-02-15,2023-11-26
13999,6251,2020-03-02,2023-01-27
14000,6252,2020-11-17,2023-01-10
14001,6253,2020-03-10,2023-09-25
14002,6253,2022-08-21,2023-08-18
14003,6254,2020-03-04,2023-07-09
14004,6254,2021-02-09,2023-01-18
14005,6254,2020-09-21,2023-01-16
14006,6255,2022-08-13,2023-09-21
14007,6255,2020-05-15,2023-03-20
14008,6255,2022-11-06,2023-06-25
14009,6255,2022-05-21,2023-12-12
14010,6256,2021-01-02,2023-10-31
14011,6256,2022-04-09,2023-01-15
14012,6257,2021-11-10,2023-06-22
14013,6257,2022-11-03,2023-05-26
14014,6257,2022-06-06,2023-04-29
14015,6258,2020-02-06,2023-10-15
14016,6258,2021-07-09,2023-12-31
14017,6259,2022-12-08,2023-08-21
14018,6259,2021-05-04,2023-05-07
14019,6259,2021-01-18,2023-03-09
14020,6260,2021-11-09,2023-06-02
14021,6260,2022-06-23,2023-05-11
14022,6260,2020-09-13,2023-07-31
14023,6260,2022-12-10,2023-12-02
14024,6261,2022-02-09,2023-12-01
14025,6262,2021-10-24,2023-10-04
14026,6262,2020-01-05,2023-08-26
14027,6262,2021-05-05,2023-06-09
14028,6263,2022-12-14,2023-08-18
14029,6263,2021-07-07,2023-07-09
14030,6263,2020-06-05,2023-01-26
14031,6264,2021-07-18,2023-05-16
14032,6264,2022-02-13,2023-11-06
14033,6264,2020-01-14,2023-01-30
14034,6264,2021-02-25,2023-10-17
14035,6265,2021-06-21,2023-03-19
14036,6266,2021-01-06,2023-03-13
14037,6266,2022-09-06,2023-08-18
14038,6267,2020-07-25,2023-02-20
14039,6267,2020-12-12,2023-01-03
14040,6267,2021-01-24,2023-05-26
14041,6268,2021-03-12,2023-12-07
14042,6268,2021-05-31,2023-02-10
14043,6268,2021-05-28,2023-06-30
14044,6268,2021-10-07,2023-02-13
14045,6269,2022-09-12,2023-06-11
14046,6269,2021-10-30,2023-02-03
14047,6269,2022-06-16,2023-09-24
14048,6270,2021-10-21,2023-10-21
14049,6270,2022-05-22,2023-03-13
14050,6270,2022-03-15,2023-03-14
14051,6270,2022-02-16,2023-08-11
14052,6271,2020-12-11,2023-12-13
14053,6271,2022-08-06,2023-12-29
14054,6272,2021-09-04,2023-06-08
14055,6272,2020-03-28,2023-04-09
14056,6272,2021-11-06,2023-02-09
14057,6273,2021-01-09,2023-01-25
14058,6273,2020-08-09,2023-05-18
14059,6273,2020-08-10,2023-08-19
14060,6273,2022-06-04,2023-03-15
14061,6274,2022-06-29,2023-01-17
14062,6274,2020-11-30,2023-02-05
14063,6275,2022-12-29,2023-12-14
14064,6275,2021-02-25,2023-06-21
14065,6275,2022-04-02,2023-09-25
14066,6276,2021-12-28,2023-06-05
14067,6276,2021-09-03,2023-04-12
14068,6276,2021-11-22,2023-09-07
14069,6276,2021-04-29,2023-09-09
14070,6277,2020-01-29,2023-12-07
14071,6277,2021-02-10,2023-06-14
14072,6277,2022-12-03,2023-12-16
14073,6278,2022-07-25,2023-11-05
14074,6278,2021-02-03,2023-06-16
14075,6279,2020-05-10,2023-05-08
14076,6279,2022-11-27,2023-04-24
14077,6279,2020-10-09,2023-03-04
14078,6279,2022-11-12,2023-04-27
14079,6280,2022-08-04,2023-11-29
14080,6280,2022-10-01,2023-10-10
14081,6280,2021-03-17,2023-04-28
14082,6281,2020-11-04,2023-10-04
14083,6281,2021-06-05,2023-06-14
14084,6281,2022-05-02,2023-07-22
14085,6282,2022-01-12,2023-07-01
14086,6282,2022-12-01,2023-05-16
14087,6283,2022-04-08,2023-02-27
14088,6284,2020-09-07,2023-02-23
14089,6284,2022-02-23,2023-07-19
14090,6284,2021-09-11,2023-07-04
14091,6284,2020-10-09,2023-01-20
14092,6285,2020-12-29,2023-03-26
14093,6286,2020-01-04,2023-02-11
14094,6286,2020-05-23,2023-11-09
14095,6286,2022-04-21,2023-01-15
14096,6286,2020-03-15,2023-05-06
14097,6287,2020-01-13,2023-02-15
14098,6287,2020-07-11,2023-05-08
14099,6287,2020-07-24,2023-12-01
14100,6287,2020-07-10,2023-11-01
14101,6288,2022-01-13,2023-05-18
14102,6288,2021-03-01,2023-01-13
14103,6288,2020-05-09,2023-09-19
14104,6288,2020-07-10,2023-10-03
14105,6289,2020-11-13,2023-04-09
14106,6290,2021-07-02,2023-07-29
14107,6290,2021-09-30,2023-04-08
14108,6290,2022-04-06,2023-01-28
14109,6290,2021-02-13,2023-08-14
14110,6291,2021-10-09,2023-03-27
14111,6291,2020-05-02,2023-03-25
14112,6292,2020-07-29,2023-09-12
14113,6293,2020-02-07,2023-01-31
14114,6293,2022-08-12,2023-05-29
14115,6293,2021-04-17,2023-05-31
14116,6294,2020-02-15,2023-02-15
14117,6295,2021-02-08,2023-06-06
14118,6296,2020-10-03,2023-01-03
14119,6296,2022-12-05,2023-05-06
14120,6296,2020-06-27,2023-06-28
14121,6296,2020-06-16,2023-12-25
14122,6297,2021-06-21,2023-07-10
14123,6297,2022-11-01,2023-05-09
14124,6297,2022-11-29,2023-04-22
14125,6297,2020-01-15,2023-04-02
14126,6298,2020-07-15,2023-02-07
14127,6298,2020-08-02,2023-02-11
14128,6299,2020-04-09,2023-04-09
14129,6299,2022-04-23,2023-10-07
14130,6299,2021-07-23,2023-06-15
14131,6300,2022-10-14,2023-03-09
14132,6300,2020-07-31,2023-01-07
14133,6300,2021-11-26,2023-01-26
14134,6301,2022-04-08,2023-03-07
14135,6301,2020-05-22,2023-03-12
14136,6301,2020-07-01,2023-11-25
14137,6302,2020-08-24,2023-11-05
14138,6302,2020-01-01,2023-01-03
14139,6303,2020-09-11,2023-12-24
14140,6303,2022-10-27,2023-04-05
14141,6303,2020-01-21,2023-09-16
14142,6304,2021-12-27,2023-05-05
14143,6304,2022-01-29,2023-02-17
14144,6304,2021-05-13,2023-06-12
14145,6305,2022-02-11,2023-01-29
14146,6305,2022-10-19,2023-02-15
14147,6306,2022-11-06,2023-04-13
14148,6307,2021-05-20,2023-05-13
14149,6307,2022-02-03,2023-12-10
14150,6308,2021-11-23,2023-11-19
14151,6309,2020-06-19,2023-06-23
14152,6310,2020-12-15,2023-07-13
14153,6311,2020-11-30,2023-09-17
14154,6311,2021-05-17,2023-01-08
14155,6311,2022-05-01,2023-05-11
14156,6311,2020-09-29,2023-11-29
14157,6312,2021-12-19,2023-08-20
14158,6312,2022-04-08,2023-02-15
14159,6312,2021-05-16,2023-01-16
14160,6312,2022-09-15,2023-11-22
14161,6313,2022-09-17,2023-02-22
14162,6313,2021-08-13,2023-11-29
14163,6313,2020-11-19,2023-10-18
14164,6314,2022-06-22,2023-04-14
14165,6315,2022-12-23,2023-04-10
14166,6316,2020-03-05,2023-10-24
14167,6316,2021-04-02,2023-09-29
14168,6317,2020-03-12,2023-01-13
14169,6318,2021-01-22,2023-11-07
14170,6318,2021-06-27,2023-04-28
14171,6318,2020-12-22,2023-04-29
14172,6319,2020-10-15,2023-11-16
14173,6319,2020-02-19,2023-09-09
14174,6319,2022-11-17,2023-03-20
14175,6319,2020-06-29,2023-09-15
14176,6320,2022-10-09,2023-05-06
14177,6320,2021-11-13,2023-06-20
14178,6320,2021-08-21,2023-12-12
14179,6320,2020-02-22,2023-12-27
14180,6321,2021-04-26,2023-01-29
14181,6322,2020-02-03,2023-01-31
14182,6322,2020-10-11,2023-10-06
14183,6322,2020-10-02,2023-05-22
14184,6323,2022-07-23,2023-02-17
14185,6323,2020-10-29,2023-02-13
14186,6323,2021-04-23,2023-12-20
14187,6323,2021-07-14,2023-09-26
14188,6324,2020-03-28,2023-06-03
14189,6324,2020-11-18,2023-03-19
14190,6324,2020-12-08,2023-11-27
14191,6325,2020-12-21,2023-08-19
14192,6325,2020-09-23,2023-06-07
14193,6326,2022-01-30,2023-03-26
14194,6327,2022-12-19,2023-08-24
14195,6327,2020-03-27,2023-09-28
14196,6328,2020-09-16,2023-11-25
14197,6328,2022-05-09,2023-07-25
14198,6329,2022-04-27,2023-01-07
14199,6329,2021-02-22,2023-08-26
14200,6330,2022-11-18,2023-12-22
14201,6330,2022-01-02,2023-05-09
14202,6331,2022-10-23,2023-06-17
14203,6332,2020-12-23,2023-04-11
14204,6332,2020-07-11,2023-07-14
14205,6332,2021-03-15,2023-11-14
14206,6332,2022-01-06,2023-01-08
14207,6333,2022-04-08,2023-09-21
14208,6334,2022-11-25,2023-09-11
14209,6334,2021-12-29,2023-12-09
14210,6335,2022-01-29,2023-06-14
14211,6336,2022-04-06,2023-07-27
14212,6336,2020-10-21,2023-08-27
14213,6336,2020-03-11,2023-01-30
14214,6336,2020-11-11,2023-10-19
14215,6337,2020-02-11,2023-07-09
14216,6337,2022-10-19,2023-12-13
14217,6337,2022-04-01,2023-11-12
14218,6338,2021-07-06,2023-09-16
14219,6339,2021-06-05,2023-12-20
14220,6340,2022-08-24,2023-02-27
14221,6340,2020-04-20,2023-07-27
14222,6341,2021-11-16,2023-06-23
14223,6341,2022-04-03,2023-12-01
14224,6341,2021-07-09,2023-05-19
14225,6342,2022-10-24,2023-03-13
14226,6342,2021-08-05,2023-01-24
14227,6343,2022-11-28,2023-04-20
14228,6343,2021-12-09,2023-09-28
14229,6343,2021-05-07,2023-12-28
14230,6343,2021-09-15,2023-03-14
14231,6344,2022-08-13,2023-11-23
14232,6344,2022-10-02,2023-05-22
14233,6344,2020-12-12,2023-06-04
14234,6344,2020-03-18,2023-09-26
14235,6345,2021-10-26,2023-03-11
14236,6345,2020-02-12,2023-07-02
14237,6345,2022-12-17,2023-01-24
14238,6346,2020-06-23,2023-09-27
14239,6346,2022-05-16,2023-03-09
14240,6346,2022-05-29,2023-10-22
14241,6346,2021-12-12,2023-06-24
14242,6347,2021-12-02,2023-09-08
14243,6348,2020-02-17,2023-04-09
14244,6348,2022-02-09,2023-03-09
14245,6349,2021-11-17,2023-10-13
14246,6349,2021-08-07,2023-05-05
14247,6350,2020-08-03,2023-03-27
14248,6350,2022-02-09,2023-07-26
14249,6350,2021-06-09,2023-05-24
14250,6350,2020-04-19,2023-08-07
14251,6351,2022-04-25,2023-12-30
14252,6351,2020-11-24,2023-03-02
14253,6351,2021-01-10,2023-09-03
14254,6352,2021-11-16,2023-12-25
14255,6353,2020-06-28,2023-05-05
14256,6353,2020-10-14,2023-07-08
14257,6353,2022-12-20,2023-05-14
14258,6353,2020-06-27,2023-06-03
14259,6354,2022-08-25,2023-12-25
14260,6354,2020-03-19,2023-06-04
14261,6354,2021-01-01,2023-09-08
14262,6355,2022-06-06,2023-10-03
14263,6356,2021-04-29,2023-04-05
14264,6356,2022-02-07,2023-10-31
14265,6356,2021-08-23,2023-08-28
14266,6357,2021-10-05,2023-12-25
14267,6357,2021-05-28,2023-04-13
14268,6357,2020-11-24,2023-09-27
14269,6358,2021-01-18,2023-04-30
14270,6358,2020-01-15,2023-01-10
14271,6358,2020-02-19,2023-08-28
14272,6358,2020-05-13,2023-07-14
14273,6359,2022-12-30,2023-02-02
14274,6359,2022-10-18,2023-11-23
14275,6360,2022-06-10,2023-01-19
14276,6360,2022-11-19,2023-07-01
14277,6361,2021-07-19,2023-11-29
14278,6361,2021-01-06,2023-10-18
14279,6361,2021-06-17,2023-05-06
14280,6361,2021-04-27,2023-01-02
14281,6362,2020-07-13,2023-07-01
14282,6363,2021-09-19,2023-05-24
14283,6363,2022-08-28,2023-06-06
